"id";"uri";"titulo";"entidade";"entidadeUF";"entidadePais";"anoInicio";"anoFim"
"953";"https://dadosabertos.camara.leg.br/api/v2/deputados/953";"";"";"";"";"";""
"952";"https://dadosabertos.camara.leg.br/api/v2/deputados/952";"";"";"";"";"";""
"951";"https://dadosabertos.camara.leg.br/api/v2/deputados/951";"";"";"";"";"";""
"950";"https://dadosabertos.camara.leg.br/api/v2/deputados/950";"";"";"";"";"";""
"949";"https://dadosabertos.camara.leg.br/api/v2/deputados/949";"";"";"";"";"";""
"948";"https://dadosabertos.camara.leg.br/api/v2/deputados/948";"";"";"";"";"";""
"947";"https://dadosabertos.camara.leg.br/api/v2/deputados/947";"Cônsul Geral do Brasil";"em Liverpool";"";"";"";""
"947";"https://dadosabertos.camara.leg.br/api/v2/deputados/947";"Moço fidalgo da extinta Casa Imperial.";"";"";"";"";""
"947";"https://dadosabertos.camara.leg.br/api/v2/deputados/947";"Superintendente Geral da Imigração na Europa";"Viação e Obras Públicas";"";"";"";""
"946";"https://dadosabertos.camara.leg.br/api/v2/deputados/946";"";"";"";"";"";""
"945";"https://dadosabertos.camara.leg.br/api/v2/deputados/945";"Exerceu vários cargos";"quer de confiança do governo.";"";"";"";""
"944";"https://dadosabertos.camara.leg.br/api/v2/deputados/944";"";"";"";"";"";""
"943";"https://dadosabertos.camara.leg.br/api/v2/deputados/943";"";"";"";"";"";""
"942";"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"Chefe de Seção da Secretaria do Império";"";"";"";"";""
"942";"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"Depois";"até nov.1891.";"";"";"";""
"942";"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"Diretor da Secretaria do Império";"aposentando-se em dez.1889";"";"";"";""
"942";"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"Diretor Geral do Ressenciamento";"";"";"";"";""
"942";"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"Exerceu a Advocacia em Recife";"";"PE";"BRASIL";"";""
"942";"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"Foi Secretário da Polícia de Pernambuco";"";"";"";"";""
"941";"https://dadosabertos.camara.leg.br/api/v2/deputados/941";"";"";"";"";"";""
"940";"https://dadosabertos.camara.leg.br/api/v2/deputados/940";"Depois foi Promotor Público da Côrte";"";"";"";"";""
"940";"https://dadosabertos.camara.leg.br/api/v2/deputados/940";"Moço Fidalgo da Casa Imperial";"";"";"";"";""
"940";"https://dadosabertos.camara.leg.br/api/v2/deputados/940";"Serviu o cargo de Secretário do Governo da província";"em 1861";"";"";"";""
"939";"https://dadosabertos.camara.leg.br/api/v2/deputados/939";"";"";"";"";"";""
"937";"https://dadosabertos.camara.leg.br/api/v2/deputados/937";"";"";"";"";"";""
"936";"https://dadosabertos.camara.leg.br/api/v2/deputados/936";"";"";"";"";"";""
"935";"https://dadosabertos.camara.leg.br/api/v2/deputados/935";"";"";"";"";"";""
"934";"https://dadosabertos.camara.leg.br/api/v2/deputados/934";"";"";"";"";"";""
"933";"https://dadosabertos.camara.leg.br/api/v2/deputados/933";"";"";"";"";"";""
"932";"https://dadosabertos.camara.leg.br/api/v2/deputados/932";"Diretor";"RJ.";"";"";"";""
"931";"https://dadosabertos.camara.leg.br/api/v2/deputados/931";"";"";"";"";"";""
"930";"https://dadosabertos.camara.leg.br/api/v2/deputados/930";"Dedicou-se à Magistratura";"em que se aposentou";"";"";"";""
"930";"https://dadosabertos.camara.leg.br/api/v2/deputados/930";"Foi Ministro da Fazenda no governo do Marechal Deodoro";"ocupando depois o cargo de Ministro da Justiça e Negócios Interiores.";"";"";"";""
"929";"https://dadosabertos.camara.leg.br/api/v2/deputados/929";"";"";"";"";"";""
"928";"https://dadosabertos.camara.leg.br/api/v2/deputados/928";"";"";"";"";"";""
"927";"https://dadosabertos.camara.leg.br/api/v2/deputados/927";"";"";"";"";"";""
"926";"https://dadosabertos.camara.leg.br/api/v2/deputados/926";"Exerceu diversos cargos em sua profissão";"quer na indústria privada";"";"";"";""
"926";"https://dadosabertos.camara.leg.br/api/v2/deputados/926";"Exerceu na Bahia o cargo de Delegado de Segunda Classe";"por nomeação do governo da República.";"";"";"";""
"925";"https://dadosabertos.camara.leg.br/api/v2/deputados/925";"";"";"";"";"";""
"924";"https://dadosabertos.camara.leg.br/api/v2/deputados/924";"Coronel Cirurgião-Mor honorário do Exército";"ocupando este cargo";"";"";"";""
"924";"https://dadosabertos.camara.leg.br/api/v2/deputados/924";"Depois de sua formatura";"foi nomeado por concurso Lente de Geografia do Liceu Bahiano";"";"";"";""
"924";"https://dadosabertos.camara.leg.br/api/v2/deputados/924";"Lente jubilado da Faculdade do Rio de Janeiro.";"";"";"";"";""
"924";"https://dadosabertos.camara.leg.br/api/v2/deputados/924";"Médico da Imperial Câmara";"";"";"";"";""
"923";"https://dadosabertos.camara.leg.br/api/v2/deputados/923";"";"";"";"";"";""
"922";"https://dadosabertos.camara.leg.br/api/v2/deputados/922";"";"";"";"";"";""
"921";"https://dadosabertos.camara.leg.br/api/v2/deputados/921";"Daí passou a outros cargos";"quer na Europa.";"";"";"";""
"921";"https://dadosabertos.camara.leg.br/api/v2/deputados/921";"Entrou para a carreira diplomática";"em 1854";"";"";"";""
"920";"https://dadosabertos.camara.leg.br/api/v2/deputados/920";"A princípio";"como Alopata";"";"";"";""
"920";"https://dadosabertos.camara.leg.br/api/v2/deputados/920";"Abraçou mais tarde o Sistema de Hahnemann";"que ainda seguiu no Rio de Janeiro";"";"";"";""
"920";"https://dadosabertos.camara.leg.br/api/v2/deputados/920";"Foi Médico do convento de Santo Antonio";"";"";"";"";""
"920";"https://dadosabertos.camara.leg.br/api/v2/deputados/920";"Mais tarde dedicou-se somente a escrever.";"";"";"";"";""
"919";"https://dadosabertos.camara.leg.br/api/v2/deputados/919";"";"";"";"";"";""
"918";"https://dadosabertos.camara.leg.br/api/v2/deputados/918";"Juiz de Paz de Itaporanga";"";"";"";"";""
"918";"https://dadosabertos.camara.leg.br/api/v2/deputados/918";"Presidente do Imperial Instituto Sergipano de Agricultura - Imisa.";"";"";"";"";""
"917";"https://dadosabertos.camara.leg.br/api/v2/deputados/917";"Foi Conselheiro de Estado extraordinário";"";"";"";"";""
"917";"https://dadosabertos.camara.leg.br/api/v2/deputados/917";"Gentil-homem da Imperial Câmara.";"";"";"";"";""
"917";"https://dadosabertos.camara.leg.br/api/v2/deputados/917";"Nomeado para o Supremo Tribunal Federal";"e depois Presidente";"";"";"";""
"917";"https://dadosabertos.camara.leg.br/api/v2/deputados/917";"Veador de S. M. a Imperadriz";"";"";"";"";""
"916";"https://dadosabertos.camara.leg.br/api/v2/deputados/916";"Ministro dos Negócios do Império";"no gabinete de 28 de março de 1880";"";"";"";""
"916";"https://dadosabertos.camara.leg.br/api/v2/deputados/916";"Depois de proclamada a República";"foi nomeado Professor do Colégio Militar e membro da Intendência da capital federal.";"";"";"";""
"916";"https://dadosabertos.camara.leg.br/api/v2/deputados/916";"Exerceu a Advocacia";"em Pindamonhagaba";"SP";"BRASIL";"";""
"916";"https://dadosabertos.camara.leg.br/api/v2/deputados/916";"Exerceu interinamente o cargo de Inspetor Geral da Instrução Pública";"";"";"";"";""
"915";"https://dadosabertos.camara.leg.br/api/v2/deputados/915";"Depois exerceu a magistratura";"do qual pediu demissão ao cabo de um ano";"";"";"";""
"915";"https://dadosabertos.camara.leg.br/api/v2/deputados/915";"Exerceu advocacia à princípio";"";"";"";"";""
"915";"https://dadosabertos.camara.leg.br/api/v2/deputados/915";"Foi nomeado Lente substituto da Faculdade de São Paulo";"a 11 de setembro de 1882.";"";"";"";""
"913";"https://dadosabertos.camara.leg.br/api/v2/deputados/913";"";"";"";"";"";""
"912";"https://dadosabertos.camara.leg.br/api/v2/deputados/912";"";"";"";"";"";""
"911";"https://dadosabertos.camara.leg.br/api/v2/deputados/911";"Entrou como Lente substituto da Faculdade do Rio de Janeiro";"por ocasião da reforma feita nesse ano";"";"";"";""
"911";"https://dadosabertos.camara.leg.br/api/v2/deputados/911";"Professor de Patologia Geral da Faculdade do Rio de Janeiro";"";"";"";"";""
"910";"https://dadosabertos.camara.leg.br/api/v2/deputados/910";"";"";"";"";"";""
"909";"https://dadosabertos.camara.leg.br/api/v2/deputados/909";"Apresentou-se depois";"ao concurso à uma vaga de Lente substituto da seção cirúrgica da Faculdade de Medicina";"";"";"";""
"909";"https://dadosabertos.camara.leg.br/api/v2/deputados/909";"Foi ainda segundo cirurgião do Corpo de Saúde do Exército";"";"";"";"";""
"909";"https://dadosabertos.camara.leg.br/api/v2/deputados/909";"Presidente da Companhia Ferro-Carril de São Cristóvão.";"";"";"";"";""
"909";"https://dadosabertos.camara.leg.br/api/v2/deputados/909";"Serviu como interno no Hospital da Misericórdia";"antes de sua formatura";"";"";"";""
"908";"https://dadosabertos.camara.leg.br/api/v2/deputados/908";"Advogado nos auditórios de São Paulo";"";"";"";"";""
"908";"https://dadosabertos.camara.leg.br/api/v2/deputados/908";"Lente da cadeira de direito criminal e militar do curso livre de ciências sociais e jurídicas";"da qual foi um dos fundadores";"";"";"";""
"907";"https://dadosabertos.camara.leg.br/api/v2/deputados/907";"";"";"";"";"";""
"906";"https://dadosabertos.camara.leg.br/api/v2/deputados/906";"";"";"";"";"";""
"905";"https://dadosabertos.camara.leg.br/api/v2/deputados/905";"";"";"";"";"";""
"904";"https://dadosabertos.camara.leg.br/api/v2/deputados/904";"Exerceu o cargo de Promotor Público";"";"";"";"";""
"903";"https://dadosabertos.camara.leg.br/api/v2/deputados/903";"";"";"";"";"";""
"902";"https://dadosabertos.camara.leg.br/api/v2/deputados/902";"";"";"";"";"";""
"901";"https://dadosabertos.camara.leg.br/api/v2/deputados/901";"";"";"";"";"";""
"900";"https://dadosabertos.camara.leg.br/api/v2/deputados/900";"Foi Engenheiro ajudante da Estrada de Ferro D. Pedro II";"";"";"";"";""
"900";"https://dadosabertos.camara.leg.br/api/v2/deputados/900";"Serviu após sua formatura";"à Legação Imperial da França";"";"";"";""
"900";"https://dadosabertos.camara.leg.br/api/v2/deputados/900";"Também foi Ministro da Agricultura.";"";"";"";"";""
"899";"https://dadosabertos.camara.leg.br/api/v2/deputados/899";"Advogado";"";"";"";"";""
"899";"https://dadosabertos.camara.leg.br/api/v2/deputados/899";"Magistrado aposentado.";"";"";"";"";""
"899";"https://dadosabertos.camara.leg.br/api/v2/deputados/899";"Ministro da Marinha";"no gabinete de 03 de julho de 1882";"";"";"";""
"899";"https://dadosabertos.camara.leg.br/api/v2/deputados/899";"Ministro do Império no gabinete de 06 de maio de 1885";"";"";"";"";""
"898";"https://dadosabertos.camara.leg.br/api/v2/deputados/898";"";"";"";"";"";""
"897";"https://dadosabertos.camara.leg.br/api/v2/deputados/897";"Diretor Geral das obras públicas";"";"PA";"BRASIL";"";""
"896";"https://dadosabertos.camara.leg.br/api/v2/deputados/896";"Exerceu a Advocacia na cidade de Juiz de Fora";"";"MG";"BRASIL";"";""
"895";"https://dadosabertos.camara.leg.br/api/v2/deputados/895";"";"";"";"";"";""
"894";"https://dadosabertos.camara.leg.br/api/v2/deputados/894";"";"";"";"";"";""
"893";"https://dadosabertos.camara.leg.br/api/v2/deputados/893";"";"";"";"";"";""
"892";"https://dadosabertos.camara.leg.br/api/v2/deputados/892";"Antes de formar-se em Medicina";"de clínica médica da faculdade e interno da casa de saúde Nossa Senhora da Ajuda.";"";"";"";""
"891";"https://dadosabertos.camara.leg.br/api/v2/deputados/891";"Nomeado Procurador Fiscal da Tesouraria";"em 1856";"";"";"";""
"891";"https://dadosabertos.camara.leg.br/api/v2/deputados/891";"Promotor Público da capital de sua província";"em 1858";"";"";"";""
"890";"https://dadosabertos.camara.leg.br/api/v2/deputados/890";"";"";"";"";"";""
"889";"https://dadosabertos.camara.leg.br/api/v2/deputados/889";"Apenas formado";"exerceu o cargo de Secretário da repartição de polícia em Minas Gerais";"";"";"";""
"889";"https://dadosabertos.camara.leg.br/api/v2/deputados/889";"Ministro do Interior";"no governo provisório";"";"";"";""
"888";"https://dadosabertos.camara.leg.br/api/v2/deputados/888";"";"";"";"";"";""
"887";"https://dadosabertos.camara.leg.br/api/v2/deputados/887";"";"";"";"";"";""
"886";"https://dadosabertos.camara.leg.br/api/v2/deputados/886";"Juiz Municipal e de Órfãos de Pouso Alegre";"";"";"";"";""
"886";"https://dadosabertos.camara.leg.br/api/v2/deputados/886";"Juiz Municipal e de Órfãos de Rio Pardo.";"";"";"";"";""
"886";"https://dadosabertos.camara.leg.br/api/v2/deputados/886";"Ministro do Supremo Tribunal Federal";"";"";"";"";""
"885";"https://dadosabertos.camara.leg.br/api/v2/deputados/885";"Dedicou-se ao Jornalismo.";"";"";"";"";""
"885";"https://dadosabertos.camara.leg.br/api/v2/deputados/885";"Serviu o cargo e Diretor da Instrução Pública";"no Pará";"";"";"";""
"884";"https://dadosabertos.camara.leg.br/api/v2/deputados/884";"";"";"";"";"";""
"883";"https://dadosabertos.camara.leg.br/api/v2/deputados/883";"";"";"";"";"";""
"882";"https://dadosabertos.camara.leg.br/api/v2/deputados/882";"";"";"";"";"";""
"881";"https://dadosabertos.camara.leg.br/api/v2/deputados/881";"Foi somente advogado";"e também poeta.";"";"";"";""
"880";"https://dadosabertos.camara.leg.br/api/v2/deputados/880";"Advogado em São Luís";"";"MA";"BRASIL";"";""
"879";"https://dadosabertos.camara.leg.br/api/v2/deputados/879";"Aposentou-se como Diretor de Rendas do Tesouro Nacional";"em 1890.";"";"";"";""
"879";"https://dadosabertos.camara.leg.br/api/v2/deputados/879";"Foi o primeiro Conferente da Alfândega do Rio de Janeiro";"";"";"";"";""
"879";"https://dadosabertos.camara.leg.br/api/v2/deputados/879";"Subiu depois a outros cargos na repatição de fazenda";"";"";"";"";""
"878";"https://dadosabertos.camara.leg.br/api/v2/deputados/878";"Desempenhou durante sua vida militar e depois";"quer no Ministério do Império e da Agricultura.";"";"";"";""
"878";"https://dadosabertos.camara.leg.br/api/v2/deputados/878";"Serviu no Corpo de Engenheiros até o posto de Capitão";"";"";"";"";""
"877";"https://dadosabertos.camara.leg.br/api/v2/deputados/877";"Dedicou-se à lavoura.";"";"";"";"";""
"876";"https://dadosabertos.camara.leg.br/api/v2/deputados/876";"";"";"";"";"";""
"875";"https://dadosabertos.camara.leg.br/api/v2/deputados/875";"Chefe de Policia";"";"";"";"";""
"875";"https://dadosabertos.camara.leg.br/api/v2/deputados/875";"Desembargador";"Tribunal de Relação de Ouro Preto, MG; do Ceará e Rio Grande do Norte";"";"";"";""
"875";"https://dadosabertos.camara.leg.br/api/v2/deputados/875";"Juiz de Direito";"Comarcas Municipais do Rio Grande do Sul, Alagoas, Paraíba e Ceará";"";"";"";""
"875";"https://dadosabertos.camara.leg.br/api/v2/deputados/875";"Juiz Municipal";"Comarca Municipal em Ipu e Sobral";"";"";"";""
"875";"https://dadosabertos.camara.leg.br/api/v2/deputados/875";"Promotor Público";"";"CE";"BRASIL";"";""
"874";"https://dadosabertos.camara.leg.br/api/v2/deputados/874";"Exerceu o cargo de Diretor Geral da Secretaria de Estado dos Negócios da Justiça";"o cargo de Chefe da Diretoria da Agricultura na respectiva Secretaria de Estado.";"";"";"";""
"874";"https://dadosabertos.camara.leg.br/api/v2/deputados/874";"Membro do Supremo Tribunal Federal";"";"";"";"";""
"873";"https://dadosabertos.camara.leg.br/api/v2/deputados/873";"";"";"";"";"";""
"872";"https://dadosabertos.camara.leg.br/api/v2/deputados/872";"";"";"";"";"";""
"871";"https://dadosabertos.camara.leg.br/api/v2/deputados/871";"";"";"";"";"";""
"870";"https://dadosabertos.camara.leg.br/api/v2/deputados/870";"";"";"";"";"";""
"869";"https://dadosabertos.camara.leg.br/api/v2/deputados/869";"Ministro da Agricultura";"no gabinete de 07 de junho de 1889 até a queda da monarquia.";"";"";"";""
"869";"https://dadosabertos.camara.leg.br/api/v2/deputados/869";"Ministro dos Negócio Estrangeiros";"no gabinete de 03 de julho de 1822";"";"";"";""
"868";"https://dadosabertos.camara.leg.br/api/v2/deputados/868";"Exercer o cargo de Diretor da Biblioteca Nacional";"sendo sua última obra a reforma dessa biblioteca.";"";"";"";""
"868";"https://dadosabertos.camara.leg.br/api/v2/deputados/868";"Exerceu a advocacia nos auditórios do Rio de Janeiro";"";"";"";"";""
"867";"https://dadosabertos.camara.leg.br/api/v2/deputados/867";"";"";"";"";"";""
"866";"https://dadosabertos.camara.leg.br/api/v2/deputados/866";"";"";"";"";"";""
"865";"https://dadosabertos.camara.leg.br/api/v2/deputados/865";"";"";"";"";"";""
"864";"https://dadosabertos.camara.leg.br/api/v2/deputados/864";"";"";"";"";"";""
"863";"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"Foi ainda Secretário do Governo do Pará";"de 1853 a 1855";"";"";"";""
"863";"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"Foi nomeado Lente substituto por ocasião da reforma das faculdades jurídicas de 1854";"passando mais tarde a Lente Catedrático";"";"";"";""
"863";"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"Ministro dos Negócios Estrangeiros";"no gabinete de 3 de agosto de 1866";"";"";"";""
"863";"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"No mesmo ano de sua formatura";"foi nomeado Procurador Fiscal da Fazenda de Santa Catarina";"";"";"";""
"863";"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"Professor Jubilado da Faculdade do Recife.";"";"";"";"";""
"863";"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"Serviu depois o cargo de Oficial-Maior do Tribunal do Comércio de Pernambuco";"";"";"";"";""
"861";"https://dadosabertos.camara.leg.br/api/v2/deputados/861";"Exerceru a Advocacia na Côrte";"e depois em Barra Mansa";"";"";"";""
"861";"https://dadosabertos.camara.leg.br/api/v2/deputados/861";"Fez parte do gabinete de 28 de março de 1880.";"";"";"";"";""
"860";"https://dadosabertos.camara.leg.br/api/v2/deputados/860";"";"";"";"";"";""
"859";"https://dadosabertos.camara.leg.br/api/v2/deputados/859";"Depois de exercer a clínica";"dedicou-se exclusivamente à lavoura.";"";"";"";""
"859";"https://dadosabertos.camara.leg.br/api/v2/deputados/859";"Foi o primeiro Diretor do Liceu da cidade de Angra dos Reis";"";"";"";"";""
"859";"https://dadosabertos.camara.leg.br/api/v2/deputados/859";"Secretário do Governo";"";"";"";"";""
"858";"https://dadosabertos.camara.leg.br/api/v2/deputados/858";"Fundou  junto com Araujo Porto-ALegre e Gonçalves  Dias a revista mensl Guanabara.";"";"";"";"";""
"858";"https://dadosabertos.camara.leg.br/api/v2/deputados/858";"Professor de Corografia e História do Brasil";"do Colégio de Pedro II";"";"";"";""
"857";"https://dadosabertos.camara.leg.br/api/v2/deputados/857";"";"";"";"";"";""
"856";"https://dadosabertos.camara.leg.br/api/v2/deputados/856";"";"";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Assentou praça no Exército aos 3 anos de idade";"sendo concedida a dispensa da menoridade para a percepção do soldo e contagem do tempo de serviço";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Com esta promoção";"foi-lhe dada a nomeação de Lente de Matemática e de Fortificação em Angola";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Completou o curso de Capitão";"passando depois para o Corpo de Engenheiros";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Desempenhou uma comissão especial no Paraguai";"de 1848 a 1851";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Foi Diretor do arsenal de guerra da côrte";"em 1852";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Foi nomeado por concurso Lente substituto da Escola Militar do Rio de Janeiro";"sendo pouco depois Catedrático e seu Diretor";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Lente jubilado da Escola Militar";"";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Marechal de Campo do Exército";"";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Matriculado na escola militar";"em 1823";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Ministro da Agricultura";"em 1863";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Ministro da Guerra";"em 1853";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Também foi Lente e Diretor da Escola de Arquitetos da província do Rio de Janeiro";"";"";"";"";""
"855";"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"Veador de Sua Magestade a Imperatriz";"";"";"";"";""
"854";"https://dadosabertos.camara.leg.br/api/v2/deputados/854";"";"";"";"";"";""
"853";"https://dadosabertos.camara.leg.br/api/v2/deputados/853";"";"";"";"";"";""
"852";"https://dadosabertos.camara.leg.br/api/v2/deputados/852";"";"";"";"";"";""
"851";"https://dadosabertos.camara.leg.br/api/v2/deputados/851";"";"";"";"";"";""
"850";"https://dadosabertos.camara.leg.br/api/v2/deputados/850";"";"";"";"";"";""
"849";"https://dadosabertos.camara.leg.br/api/v2/deputados/849";"";"";"";"";"";""
"848";"https://dadosabertos.camara.leg.br/api/v2/deputados/848";"";"";"";"";"";""
"847";"https://dadosabertos.camara.leg.br/api/v2/deputados/847";"Advogado na capital do Império.";"";"";"";"";""
"846";"https://dadosabertos.camara.leg.br/api/v2/deputados/846";"Professor de Filosofia do antigo Colégio de Belas Artes da Faculdade de Olinda.";"";"";"";"";""
"845";"https://dadosabertos.camara.leg.br/api/v2/deputados/845";"";"";"";"";"";""
"844";"https://dadosabertos.camara.leg.br/api/v2/deputados/844";"";"";"";"";"";""
"843";"https://dadosabertos.camara.leg.br/api/v2/deputados/843";"Exerceu a advocacia na côrte.";"";"";"";"";""
"842";"https://dadosabertos.camara.leg.br/api/v2/deputados/842";"Dedicando-se à advocacia";"como o de Promotor Público do Recife e de Procurador Fiscal da Tesouraria Provincial";"";"";"";""
"842";"https://dadosabertos.camara.leg.br/api/v2/deputados/842";"Também foi Professor de filosofia no Liceu Pernambucano";"";"";"";"";""
"841";"https://dadosabertos.camara.leg.br/api/v2/deputados/841";"Exercia o cargo de Inspetor da Alfândega";"quando faleceu.";"";"";"";""
"840";"https://dadosabertos.camara.leg.br/api/v2/deputados/840";"";"";"";"";"";""
"839";"https://dadosabertos.camara.leg.br/api/v2/deputados/839";"";"";"";"";"";""
"838";"https://dadosabertos.camara.leg.br/api/v2/deputados/838";"Foi nomeado Procurador dos Feitos da Fazenda Nacional";"";"";"";"";""
"838";"https://dadosabertos.camara.leg.br/api/v2/deputados/838";"Veio ao Rio de Janeiro";"onde exerceu a Advocacia por dois anos";"";"";"";""
"836";"https://dadosabertos.camara.leg.br/api/v2/deputados/836";"";"";"";"";"";""
"835";"https://dadosabertos.camara.leg.br/api/v2/deputados/835";"";"";"";"";"";""
"834";"https://dadosabertos.camara.leg.br/api/v2/deputados/834";"Conselheiro de Estado Ordinário";"";"";"";"";""
"834";"https://dadosabertos.camara.leg.br/api/v2/deputados/834";"Exerceu o cargo de Juiz de Direito da comarca do Rio das Mortes e depois a advocacia em Vassouras";"RJ.";"";"";"";""
"834";"https://dadosabertos.camara.leg.br/api/v2/deputados/834";"Ministro dos Negócios da Agricultura";"no gabinete organizado pelo conselheiro Zacarias de Góes e Vasconcellos";"";"";"";""
"833";"https://dadosabertos.camara.leg.br/api/v2/deputados/833";"";"";"";"";"";""
"832";"https://dadosabertos.camara.leg.br/api/v2/deputados/832";"Ainda estudante";"se dera ao exercício da advocacia";"";"";"";""
"832";"https://dadosabertos.camara.leg.br/api/v2/deputados/832";"Exerceu o cargo de Oficial de gabinete dos presidente Diogo de Vasconcellos e Fernandes Torres";"";"";"";"";""
"832";"https://dadosabertos.camara.leg.br/api/v2/deputados/832";"Foi Ministro e Secretário de Estado dos Negócio da Marinha";"a pasta do Império";"";"";"";""
"832";"https://dadosabertos.camara.leg.br/api/v2/deputados/832";"Foi também Advogado na Côrte.";"";"";"";"";""
"832";"https://dadosabertos.camara.leg.br/api/v2/deputados/832";"Serviu em sua província";"e Procurador Fiscal da Tesouraria Geral";"";"";"";""
"831";"https://dadosabertos.camara.leg.br/api/v2/deputados/831";"";"";"";"";"";""
"830";"https://dadosabertos.camara.leg.br/api/v2/deputados/830";"Lente Catedrático da Faculdade do Recife.";"";"";"";"";""
"829";"https://dadosabertos.camara.leg.br/api/v2/deputados/829";"";"";"";"";"";""
"828";"https://dadosabertos.camara.leg.br/api/v2/deputados/828";"";"";"";"";"";""
"827";"https://dadosabertos.camara.leg.br/api/v2/deputados/827";"Colaborou";"onde publicou vários folhetins sob os pseudônimos de Flávio Reymar e Anselmo de Pelitot.";"";"";"";""
"827";"https://dadosabertos.camara.leg.br/api/v2/deputados/827";"Exerceu os cargos de: Secretário do governo do Rio Grande do Norte";"";"";"";"";""
"827";"https://dadosabertos.camara.leg.br/api/v2/deputados/827";"Juiz Municipal de Órfãos de Icatú e dos termos reunidos de Guimarães e Cururupú. Dedicando-se ao jornalismo";"semanário acadêmico do Recife";"";"";"";""
"827";"https://dadosabertos.camara.leg.br/api/v2/deputados/827";"Promotor Pùblico no Maranhão";"";"";"";"";""
"826";"https://dadosabertos.camara.leg.br/api/v2/deputados/826";"";"";"";"";"";""
"825";"https://dadosabertos.camara.leg.br/api/v2/deputados/825";"Encetou sua vida pública como Procurador da Câmara Municipal da cidade de Vitória";"e aí exerceu outros cargos até o ano de 1854";"ES";"BRASIL";"";""
"825";"https://dadosabertos.camara.leg.br/api/v2/deputados/825";"Foi para o Rio de Janeiro";"onde exerceu a profissão de Guarda-Livros";"";"";"";""
"825";"https://dadosabertos.camara.leg.br/api/v2/deputados/825";"Inspetor aposentado do Tesouro Provincial.";"";"";"";"";""
"825";"https://dadosabertos.camara.leg.br/api/v2/deputados/825";"Voltando ao Espírito Santo";"de onde passou ao cargo em que foi aposentado";"";"";"";""
"824";"https://dadosabertos.camara.leg.br/api/v2/deputados/824";"";"";"";"";"";""
"823";"https://dadosabertos.camara.leg.br/api/v2/deputados/823";"";"";"";"";"";""
"822";"https://dadosabertos.camara.leg.br/api/v2/deputados/822";"Exerceu a Advocacia em Juiz de Fora";"MG.";"";"";"";""
"821";"https://dadosabertos.camara.leg.br/api/v2/deputados/821";"Apresentou-se em concurso às cadeiras de filosofia e de geometria do Colégio das Artes e";"a de filosofia do seminário episcopal";"";"";"";""
"821";"https://dadosabertos.camara.leg.br/api/v2/deputados/821";"Exerceu a advocacia antes de ser professor";"";"";"";"";""
"821";"https://dadosabertos.camara.leg.br/api/v2/deputados/821";"Professor de Direito da Faculdade de Olinda";"";"PE";"BRASIL";"";""
"820";"https://dadosabertos.camara.leg.br/api/v2/deputados/820";"";"";"";"";"";""
"819";"https://dadosabertos.camara.leg.br/api/v2/deputados/819";"Lente jubilado da cadeira de Medicina Legal na Faculdade da Bahia";"";"";"";"";""
"819";"https://dadosabertos.camara.leg.br/api/v2/deputados/819";"Nomeado depois";"transferido depois para a de Medicina Legal";"";"";"";""
"819";"https://dadosabertos.camara.leg.br/api/v2/deputados/819";"Nomeado substituto da seção de Ciências Acessórias";"";"";"";"";""
"819";"https://dadosabertos.camara.leg.br/api/v2/deputados/819";"Serviu na junta de higiene e por alguns anos exerceu o cargo de Administrador do passeio público da Bahia.";"";"";"";"";""
"818";"https://dadosabertos.camara.leg.br/api/v2/deputados/818";"";"";"";"";"";""
"817";"https://dadosabertos.camara.leg.br/api/v2/deputados/817";"";"";"";"";"";""
"816";"https://dadosabertos.camara.leg.br/api/v2/deputados/816";"";"";"";"";"";""
